speaker,annot.clip,start.ms,stop.ms,addressee,spkr.n.increments,spkr.prev.increment.start,spkr.prev.increment.stop,spkr.post.increment.start,spkr.post.increment.stop,prompt.spkr,prompt.start.ms,prompt.stop.ms,prompt.n.increments,prompt.prev.increment.start,prompt.prev.increment.stop,response.spkr,response.start.ms,response.stop.ms,response.n.increments,response.post.increment.start,response.post.increment.stop,intseq.num,intseq.start.spkr,intseq.start.ms,intseq.stop.spkr,intseq.stop.ms,vocseq.num,vocseq.start.ms,vocseq.stop.ms,random.run.num
CH,annotated-0_51968990-1,5365116,5366056,NA,2,5362806,5363406,NA,NA,NA,NA,NA,NA,NA,NA,CX,5365829,5366779,1,NA,NA,152,CH,5362806,CX,5366779,NA,NA,NA,2
CH,annotated-0_51968990-1,5388080,5388680,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,5389590,5390780,1,NA,NA,153,CH,5388080,FA,5390780,NA,NA,NA,2
CH,annotated-0_51968990-1,5406173,5407653,NA,2,NA,NA,5407941,5408851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143,5406173,5408851,2
CH,annotated-0_51968990-1,5407941,5408851,NA,2,5406173,5407653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143,5406173,5408851,2
CH,annotated-0_51968990-1,5414007,5414647,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144,5414007,5414647,2
CH,annotated-0_51968990-1,5440826,5441636,NA,1,NA,NA,NA,NA,FA,5437343,5439993,1,NA,NA,FA,5440947,5442047,1,NA,NA,154,FA,5437343,FA,5442047,NA,NA,NA,2
CH,annotated-0_51968990-1,5470269,5471459,NA,1,NA,NA,NA,NA,CX,5468095,5469725,1,NA,NA,NA,NA,NA,NA,NA,NA,155,CX,5468095,CH,5471459,NA,NA,NA,2
CH,annotated-0_51968990-1,5477211,5478491,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,5479125,5479925,2,5480049,5480869,156,CH,5477211,CX,5480869,NA,NA,NA,2
CH,annotated-0_51968990-1,5483498,5485458,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,5486778,5493798,1,NA,NA,157,CH,5483498,CX,5495296,NA,NA,NA,2
CH,annotated-0_51968990-1,5486192,5486832,NA,2,NA,NA,5488492,5490312,CX,5484011,5484811,1,NA,NA,NA,NA,NA,NA,NA,NA,157,CH,5483498,CX,5495296,NA,NA,NA,2
CH,annotated-0_51968990-1,5488492,5490312,NA,2,5486192,5486832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157,CH,5483498,CX,5495296,NA,NA,NA,2
CH,annotated-0_51968990-1,5492641,5493721,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,5494686,5495296,1,NA,NA,157,CH,5483498,CX,5495296,NA,NA,NA,2
CH,annotated-0_51968990-1,5527244,5527844,NA,1,NA,NA,NA,NA,FA,5526572,5527572,2,5524508,5525838,NA,NA,NA,NA,NA,NA,158,FA,5524508,CH,5527844,NA,NA,NA,2
CH,annotated-0_51968990-1,5538903,5539753,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,5538903,5539753,2
CH,annotated-0_51968990-1,5571358,5571958,NA,2,NA,NA,5573658,5575478,MA,5569334,5570334,1,NA,NA,NA,NA,NA,NA,NA,NA,159,MA,5569334,FA,5576768,NA,NA,NA,2
CH,annotated-0_51968990-1,5573658,5575478,NA,2,5571358,5571958,NA,NA,NA,NA,NA,NA,NA,NA,FA,5576168,5576768,1,NA,NA,159,MA,5569334,FA,5576768,NA,NA,NA,2
CH,annotated-0_51968990-1,5581569,5582259,NA,1,NA,NA,NA,NA,FA,5579702,5581092,1,NA,NA,FA,5584029,5585179,1,NA,NA,160,FA,5579702,FA,5585179,NA,NA,NA,2
CH,annotated-0_51968990-1,5588666,5589416,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,5588666,5589416,2
CH,annotated-0_51968990-1,5609090,5610100,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,5609090,5610100,2
CH,annotated-0_51968990-1,5637321,5638081,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,5637328,5639418,1,NA,NA,161,CH,5637321,CX,5639418,NA,NA,NA,2
CH,annotated-0_51968990-1,5654147,5654757,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,5656532,5658602,1,NA,NA,162,CH,5654147,FA,5658602,NA,NA,NA,2
CH,annotated-0_51968990-1,5657045,5657775,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,CH,5654147,FA,5658602,NA,NA,NA,2
CH,annotated-0_51968990-1,5669695,5670295,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,5669695,5670295,2
CH,annotated-0_51968990-1,5676810,5677480,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149,5676810,5677480,2
CH,annotated-0_51968990-1,5689211,5690111,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,5689211,5690111,2
CH,annotated-0_51968990-1,5713486,5714606,NA,1,NA,NA,NA,NA,CX,5711800,5712630,1,NA,NA,NA,NA,NA,NA,NA,NA,163,CX,5711800,CH,5714606,NA,NA,NA,2
CH,annotated-0_51968990-1,5717185,5718265,NA,2,NA,NA,5718982,5720262,MA,5716975,5718055,1,NA,NA,NA,NA,NA,NA,NA,NA,164,MA,5716975,CH,5720262,NA,NA,NA,2
CH,annotated-0_51968990-1,5718982,5720262,NA,2,5717185,5718265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164,MA,5716975,CH,5720262,NA,NA,NA,2
CH,annotated-0_51968990-1,5749434,5750234,NA,2,NA,NA,5751349,5752029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,5749434,5752029,2
CH,annotated-0_51968990-1,5751349,5752029,NA,2,5749434,5750234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,5749434,5752029,2
CH,annotated-0_51968990-1,5757423,5758403,NA,1,NA,NA,NA,NA,FA,5754646,5755646,1,NA,NA,NA,NA,NA,NA,NA,NA,165,FA,5754646,CH,5758403,NA,NA,NA,2
CH,annotated-0_51968990-1,5762779,5763409,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152,5762779,5763409,2
CH,annotated-0_51968990-1,5773876,5775026,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,5775781,5777741,1,NA,NA,166,CH,5773876,FA,5777741,NA,NA,NA,2
CH,annotated-0_51968990-1,5785462,5786062,NA,1,NA,NA,NA,NA,MA,5783560,5784560,1,NA,NA,NA,NA,NA,NA,NA,NA,167,MA,5783560,CH,5786062,NA,NA,NA,2
CH,annotated-0_51968990-1,5810789,5812109,NA,2,NA,NA,5812741,5813621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,5810789,5813621,2
CH,annotated-0_51968990-1,5812741,5813621,NA,2,5810789,5812109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,5810789,5813621,2
CH,annotated-0_51968990-1,5817286,5818056,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,5819362,5828822,1,NA,NA,168,CH,5817286,FA,5828822,NA,NA,NA,2
CH,annotated-0_51968990-1,5824783,5825543,NA,1,NA,NA,NA,NA,CX,5822430,5823380,1,NA,NA,NA,NA,NA,NA,NA,NA,168,CH,5817286,FA,5828822,NA,NA,NA,2
CH,annotated-0_51968990-1,5827775,5829415,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154,5827775,5829415,2
CH,annotated-0_51968990-1,5831629,5832819,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,5831629,5832819,2
CH,annotated-0_51968990-1,5836832,5837592,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,5836832,5837592,2
CH,annotated-0_51968990-1,5847403,5848973,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157,5847403,5848973,2
CH,annotated-0_51968990-1,5872009,5873009,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,5872009,5873009,2
CH,annotated-0_51968990-1,5876256,5876876,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159,5876256,5876876,2
CH,annotated-0_51968990-1,5889551,5890151,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,5889551,5890151,2
CH,annotated-0_51968990-1,5895042,5895642,NA,1,NA,NA,NA,NA,CX,5892422,5893222,1,NA,NA,NA,NA,NA,NA,NA,NA,169,CX,5892422,CH,5895642,NA,NA,NA,2
CH,annotated-0_51968990-1,5898773,5899553,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,5900406,5901006,1,NA,NA,170,CH,5898773,CX,5901006,NA,NA,NA,2
CH,annotated-0_51968990-1,5906395,5907365,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161,5906395,5907365,2
CH,annotated-0_51968990-1,5921492,5922632,NA,1,NA,NA,NA,NA,CX,5920572,5921612,1,NA,NA,NA,NA,NA,NA,NA,NA,171,CX,5920572,CH,5922632,NA,NA,NA,2
CH,annotated-0_51968990-1,5943881,5944681,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,5945401,5946221,1,NA,NA,172,CH,5943881,CX,5946221,NA,NA,NA,2
CH,annotated-0_51968990-1,5966863,5967493,NA,2,NA,NA,5968884,5969494,FA,5964911,5965911,2,5963237,5964287,NA,NA,NA,NA,NA,NA,173,FA,5963237,CH,5969494,NA,NA,NA,2
CH,annotated-0_51968990-1,5968884,5969494,NA,2,5966863,5967493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173,FA,5963237,CH,5969494,NA,NA,NA,2
CH,annotated-0_51968990-1,5985272,5986302,NA,2,NA,NA,5987118,5987718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,5985272,5987718,2
CH,annotated-0_51968990-1,5987118,5987718,NA,2,5985272,5986302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,5985272,5987718,2
CH,annotated-0_51968990-1,5993947,5994637,NA,1,NA,NA,NA,NA,CX,5992442,5993292,1,NA,NA,FA,5996296,5997736,1,NA,NA,174,CX,5992442,FA,5997736,NA,NA,NA,2
CH,annotated-0_51968990-1,6012650,6013250,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,6012650,6013250,2
CH,annotated-0_51968990-1,6025181,6025781,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164,6025181,6025781,2
CH,annotated-0_51968990-1,6036128,6036738,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165,6036128,6036738,2
CH,annotated-0_51968990-1,6086677,6090847,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,6090036,6090916,1,NA,NA,175,CH,6086677,FA,6090916,NA,NA,NA,2
CH,annotated-0_51968990-1,6142143,6142743,NA,1,NA,NA,NA,NA,CX,6141118,6141918,1,NA,NA,CX,6143989,6144789,1,NA,NA,176,CX,6141118,CX,6144789,NA,NA,NA,2
CH,annotated-0_51968990-1,6165352,6166042,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166,6165352,6166042,2
CH,annotated-0_51968990-1,6168246,6169046,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,6168246,6169046,2
CH,annotated-0_51968990-1,6172627,6173457,NA,1,NA,NA,NA,NA,CX,6172097,6172927,1,NA,NA,NA,NA,NA,NA,NA,NA,177,CX,6172097,CH,6173457,NA,NA,NA,2
CH,annotated-0_51968990-1,6177881,6179881,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,6181512,6182762,1,NA,NA,178,CH,6177881,CX,6182762,NA,NA,NA,2
CH,annotated-0_51968990-1,6201840,6202440,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168,6201840,6202440,2
CH,annotated-0_51968990-1,6219634,6220424,NA,1,NA,NA,NA,NA,FA,6218947,6220037,2,6216280,6217080,NA,NA,NA,NA,NA,NA,179,FA,6216280,CH,6220424,NA,NA,NA,2
CH,annotated-0_51968990-1,6225058,6225718,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MA,6226312,6227442,1,NA,NA,180,CH,6225058,CH,6230292,NA,NA,NA,2
CH,annotated-0_51968990-1,6229692,6230292,NA,1,NA,NA,NA,NA,CX,6228104,6229004,1,NA,NA,NA,NA,NA,NA,NA,NA,180,CH,6225058,CH,6230292,NA,NA,NA,2
CH,annotated-0_51968990-1,6235719,6236749,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,6236611,6238681,1,NA,NA,181,CH,6235719,CX,6238681,NA,NA,NA,2
CH,annotated-0_51968990-1,6241370,6241970,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,6241370,6241970,2
CH,annotated-0_51968990-1,6257729,6259889,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170,6257729,6259889,2
CH,annotated-0_51968990-1,6286633,6288203,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171,6286633,6288203,2
CH,annotated-0_51968990-1,6293009,6294009,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172,6293009,6294009,2
CH,annotated-0_51968990-1,6305111,6306511,NA,1,NA,NA,NA,NA,FA,6302693,6304373,1,NA,NA,FA,6307616,6308246,1,NA,NA,182,FA,6302693,FA,6308246,NA,NA,NA,2
CH,annotated-0_51968990-1,6356813,6357513,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173,6356813,6357513,2
CH,annotated-0_51968990-1,6379009,6379609,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174,6379009,6379609,2
CH,annotated-0_51968990-1,6390291,6391381,NA,1,NA,NA,NA,NA,FA,6387370,6388370,1,NA,NA,NA,NA,NA,NA,NA,NA,183,FA,6387370,CH,6391381,NA,NA,NA,2
CH,annotated-0_51968990-1,6435889,6437449,NA,1,NA,NA,NA,NA,CX,6435120,6435920,1,NA,NA,FA,6439052,6440422,1,NA,NA,184,CX,6435120,FA,6440422,NA,NA,NA,2
CH,annotated-0_51968990-1,6458933,6459833,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,6459157,6460527,1,NA,NA,185,CH,6458933,CH,6466107,NA,NA,NA,2
CH,annotated-0_51968990-1,6462107,6463517,NA,1,NA,NA,NA,NA,CX,6460675,6461635,1,NA,NA,FA,6465098,6466098,1,NA,NA,185,CH,6458933,CH,6466107,NA,NA,NA,2
CH,annotated-0_51968990-1,6465297,6466107,NA,1,NA,NA,NA,NA,FA,6465098,6466098,1,NA,NA,NA,NA,NA,NA,NA,NA,185,CH,6458933,CH,6466107,NA,NA,NA,2
CH,annotated-0_51968990-1,6471195,6471955,NA,1,NA,NA,NA,NA,CX,6469708,6470508,1,NA,NA,FA,6472755,6473885,1,NA,NA,186,CX,6469708,FA,6473885,NA,NA,NA,2
CH,annotated-0_51968990-1,6477901,6478501,NA,2,NA,NA,6480139,6481149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,6477901,6481149,2
CH,annotated-0_51968990-1,6480139,6481149,NA,2,6477901,6478501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,6477901,6481149,2
CH,annotated-0_51968990-1,6498235,6498985,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176,6498235,6498985,2
CH,annotated-0_51968990-1,6532577,6533727,NA,2,NA,NA,6533920,6534920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177,6532577,6534920,2
CH,annotated-0_51968990-1,6533920,6534920,NA,2,6532577,6533727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177,6532577,6534920,2
CH,annotated-0_51968990-1,6541074,6541704,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,6541895,6542585,2,6542786,6544646,187,CH,6541074,CX,6544646,NA,NA,NA,2
CH,annotated-0_51968990-1,6566932,6567742,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178,6566932,6567742,2
CH,annotated-0_51968990-1,6606188,6609468,NA,1,NA,NA,NA,NA,CX,6604663,6605273,1,NA,NA,NA,NA,NA,NA,NA,NA,188,CX,6604663,CH,6609468,NA,NA,NA,2
CH,annotated-0_51968990-1,6621001,6621891,NA,1,NA,NA,NA,NA,FA,6620072,6621512,1,NA,NA,CX,6623887,6624737,1,NA,NA,189,FA,6620072,CX,6624737,NA,NA,NA,2
CH,annotated-0_51968990-1,6628107,6628707,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179,6628107,6628707,2
CH,annotated-0_51968990-1,6634482,6636392,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,CH,6634482,CH,6637873,NA,NA,NA,2
CH,annotated-0_51968990-1,6637083,6637873,NA,1,NA,NA,NA,NA,CX,6634988,6636218,1,NA,NA,NA,NA,NA,NA,NA,NA,190,CH,6634482,CH,6637873,NA,NA,NA,2
CH,annotated-0_51968990-1,6650122,6650722,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,6650122,6650722,2
CH,annotated-0_51968990-1,6661264,6662264,NA,1,NA,NA,NA,NA,FA,6658908,6660198,1,NA,NA,NA,NA,NA,NA,NA,NA,191,FA,6658908,CH,6662264,NA,NA,NA,2
CH,annotated-0_51968990-1,6666402,6667072,NA,2,NA,NA,6668515,6669325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181,6666402,6669325,2
CH,annotated-0_51968990-1,6668515,6669325,NA,2,6666402,6667072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181,6666402,6669325,2
CH,annotated-0_51968990-1,6708770,6709380,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,6708770,6709380,2
CH,annotated-0_51968990-1,6718729,6719329,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,6719936,6722136,1,NA,NA,192,CH,6718729,FA,6722136,NA,NA,NA,2
CH,annotated-0_51968990-1,6726978,6728288,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183,6726978,6728288,2
CH,annotated-0_51968990-1,6736072,6736882,NA,2,NA,NA,6737455,6738255,FA,6733360,6734500,1,NA,NA,NA,NA,NA,NA,NA,NA,193,FA,6733360,CH,6738255,NA,NA,NA,2
CH,annotated-0_51968990-1,6737455,6738255,NA,2,6736072,6736882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,FA,6733360,CH,6738255,NA,NA,NA,2
CH,annotated-0_51968990-1,6778367,6779197,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,6780069,6781259,2,6781495,6783015,194,CH,6778367,FA,6785168,NA,NA,NA,2
CH,annotated-0_51968990-1,6782328,6783078,NA,1,NA,NA,NA,NA,FA,6781495,6783015,2,6780069,6781259,FA,6784108,6785168,1,NA,NA,194,CH,6778367,FA,6785168,NA,NA,NA,2
CH,annotated-0_51968990-1,6791399,6792369,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184,6791399,6792369,2
CH,annotated-0_51968990-1,6817377,6818377,NA,2,NA,NA,6820073,6822333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,CH,6817377,CX,6822769,NA,NA,NA,2
CH,annotated-0_51968990-1,6820073,6822333,NA,2,6817377,6818377,NA,NA,NA,NA,NA,NA,NA,NA,CX,6822169,6822769,1,NA,NA,195,CH,6817377,CX,6822769,NA,NA,NA,2
CH,annotated-0_51968990-1,6846941,6848531,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,6846941,6848531,2
CH,annotated-0_51968990-1,6858255,6860275,NA,1,NA,NA,NA,NA,MA,6857584,6858884,1,NA,NA,CX,6862025,6863125,1,NA,NA,196,MA,6857584,CX,6863125,NA,NA,NA,2
CH,annotated-0_51968990-1,6868544,6869804,NA,2,NA,NA,6871036,6871636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,CH,6868544,FA,6876703,NA,NA,NA,2
CH,annotated-0_51968990-1,6871036,6871636,NA,2,6868544,6869804,NA,NA,NA,NA,NA,NA,NA,NA,FA,6872119,6873299,2,6874533,6876703,197,CH,6868544,FA,6876703,NA,NA,NA,2
CH,annotated-0_51968990-1,6918601,6919201,NA,1,NA,NA,NA,NA,CX,6916139,6916939,2,6915087,6915887,NA,NA,NA,NA,NA,NA,198,CX,6915087,CH,6919201,NA,NA,NA,2
CH,annotated-0_51968990-1,7001041,7001651,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186,7001041,7001651,2
CH,annotated-0_51968990-1,7021697,7022307,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,7022957,7023957,1,NA,NA,199,CH,7021697,FA,7026272,NA,NA,NA,2
CH,annotated-0_51968990-1,7023906,7024516,NA,1,NA,NA,NA,NA,FA,7022957,7023957,1,NA,NA,FA,7025612,7026272,1,NA,NA,199,CH,7021697,FA,7026272,NA,NA,NA,2
CH,annotated-0_51968990-1,7041921,7042921,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MA,7043420,7044680,1,NA,NA,200,CH,7041921,MA,7044680,NA,NA,NA,2
CH,annotated-0_51968990-1,7047629,7048229,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,7049454,7050644,1,NA,NA,201,CH,7047629,FA,7050644,NA,NA,NA,2
CH,annotated-0_51968990-1,7058377,7058977,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,7058901,7060051,1,NA,NA,202,CH,7058377,FA,7060051,NA,NA,NA,2
CH,annotated-0_51968990-1,7078623,7080043,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187,7078623,7080043,2
CH,annotated-0_51968990-1,7084486,7085106,NA,2,NA,NA,7086289,7087319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,7084486,7087319,2
CH,annotated-0_51968990-1,7086289,7087319,NA,2,7084486,7085106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,7084486,7087319,2
CH,annotated-0_51968990-1,7092088,7092748,NA,2,NA,NA,7092942,7094832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,7092088,7094832,2
CH,annotated-0_51968990-1,7092942,7094832,NA,2,7092088,7092748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,7092088,7094832,2
CH,annotated-0_51968990-1,7098080,7099330,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,7100608,7101958,1,NA,NA,203,CH,7098080,CX,7101958,NA,NA,NA,2
CH,annotated-0_51968990-1,7119662,7120262,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,7119662,7120262,2
CH,annotated-0_51968990-1,7125656,7126356,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,7125656,7126356,2
CH,annotated-0_51968990-1,7135768,7136708,NA,1,NA,NA,NA,NA,FA,7134539,7136169,1,NA,NA,FA,7138254,7138924,1,NA,NA,204,FA,7134539,FA,7138924,NA,NA,NA,2
CH,annotated-0_51968990-1,7153443,7154793,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,7154660,7155470,1,NA,NA,205,CH,7153443,CX,7155470,NA,NA,NA,2
CH,annotated-0_51968990-1,7159523,7161043,NA,3,NA,NA,7165355,7166175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,7159523,7166175,2
CH,annotated-0_51968990-1,7162429,7163969,NA,3,7159523,7161043,7165355,7166175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,7159523,7166175,2
